RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA
5	9	17	8	Ñóºì	1.78	0.67	1.61	0.996078	0.486275	0.882353	1
5	9	17	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	17	10	°×	1.09	0.89	1.05	0.92549	0.878431	0.909804	1
5	9	17	11		0	0	0	0	0	0	1
5	9	18	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	18	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	18	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	18	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	18	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	18	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	18	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	18	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	18	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	18	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	18	11		0	0	0	0.466667	0.070588	0	1
5	9	19	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	19	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	19	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	19	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	19	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	19	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	19	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	19	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	19	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	19	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	19	11		0	0	0	0.466667	0.070588	0	1
5	9	20	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	20	2	³È	2	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	20	3	»Æ	2	0.5	1.25	0.976471	0.823529	0.52549	1
5	9	20	4	ÂÌ	2	0.28	1.25	0.462745	0.854902	0.439216	1
5	9	20	5	Çà	2	0.28	1.25	0.34902	0.898039	0.878431	1
5	9	20	6	À¶	2	0.28	1.25	0.32549	0.443137	0.831373	1
5	9	20	7	×Ï	2	0.28	1.25	0.623529	0.388235	0.913725	1
5	9	20	8	Ñóºì	2	0.11	1.25	1	0.560784	0.901961	1
5	9	20	9	ºÚ	2	0.28	1.25	0.098039	0.070588	0.090196	1
5	9	20	10	°×	1	0.34	1.66	1	0.980392	0.992157	1
5	9	20	11		0	0	0	0.866667	0.309804	0.207843	1
5	9	21	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	21	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	21	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	21	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	21	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	21	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	21	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	21	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	21	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	21	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	21	11		0	0	0	0.6	0.145098	0.101961	1
5	9	22	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	22	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	22	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	22	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	22	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	22	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	22	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	22	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	22	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	22	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	22	11		0	0	0	0.447059	0.188235	0.215686	1
5	9	23	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	23	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	23	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	23	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	23	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	23	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	23	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	23	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	23	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	23	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	23	11		0	0	0	0.388235	0.090196	0.078431	1
5	9	24	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	24	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	24	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	24	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	24	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	24	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	24	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	24	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	24	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	24	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	24	11		0	0	0	0.388235	0.090196	0.078431	1
5	9	25	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	25	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	25	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	25	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	25	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	25	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	25	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	25	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	25	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	25	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	25	11		0	0	0	0.388235	0.090196	0.078431	1
5	9	26	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	26	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	26	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	26	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	26	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	26	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	26	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	26	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	26	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	26	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	26	11		0	0	0	0.372549	0.215686	0.207843	1
5	9	27	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	27	2	³È	2.22	1.94	1.22	0.976471	0.654902	0.482353	0.2
5	9	27	3	»Æ	1.39	2.11	2.75	0.964706	0.670588	0.32549	0.6
5	9	27	4	ÂÌ	2	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	27	5	Çà	1.78	0.78	0.83	0.356863	0.780392	0.764706	1
5	9	27	6	À¶	2.03	0.78	0.78	0.482353	0.596078	0.968627	1
5	9	27	7	×Ï	2	0.61	1.25	0.717647	0.486275	1	1
5	9	27	8	Ñóºì	1.78	0.67	1.61	0.996078	0.486275	0.882353	1
5	9	27	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	27	10	°×	1.09	1.11	1.05	0.92549	0.878431	0.909804	1
5	9	27	11		0	0	0	0	0	0	1
5	9	28	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	28	2	³È	2.22	1.94	1.22	0.933333	0.470588	0.223529	0.2
5	9	28	3	»Æ	1.53	1.56	2.22	0.956863	0.831373	0.32549	0.6
5	9	28	4	ÂÌ	1.03	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	28	5	Çà	0.89	0.78	1.25	0.356863	0.780392	0.764706	1
5	9	28	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	28	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	28	8	Ñóºì	1.5	0.61	1.61	0.996078	0.486275	0.882353	1
5	9	28	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	28	10	°×	1.53	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	28	11		0	0	0	0.372549	0.290196	0.168627	1
5	9	29	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	29	2	³È	2.22	1.94	1.22	0.933333	0.470588	0.223529	0.2
5	9	29	3	»Æ	1.53	1.56	2.22	0.956863	0.831373	0.32549	0.6
5	9	29	4	ÂÌ	1.03	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	29	5	Çà	0.89	0.78	1.25	0.356863	0.780392	0.764706	1
5	9	29	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	29	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	29	8	Ñóºì	1.5	0.61	1.61	0.996078	0.486275	0.882353	1
5	9	29	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	29	10	°×	1.53	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	29	11		0	0	0	0.372549	0.290196	0.168627	1
5	9	30	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	30	2	³È	1.42	0.11	1.7	1	0.388235	0.058824	1
5	9	30	3	»Æ	1.39	1.83	2.22	1	0.807843	0.039216	0.6
5	9	30	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
5	9	30	5	Çà	0.89	1.72	0.92	0.356863	0.780392	0.764706	1
5	9	30	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	30	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	30	8	Ñóºì	0.83	0.83	1.61	0.996078	0.486275	0.882353	1
5	9	30	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	30	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	30	11		0	0	0	1	1	1	1
5	9	31	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
5	9	31	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
5	9	31	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
5	9	31	4	ÂÌ	1.17	0	1.25	0.333333	0.615686	0.317647	1
5	9	31	5	Çà	1.2	0.28	1.25	0.572549	0.768627	0.760784	1
5	9	31	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
5	9	31	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
5	9	31	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
5	9	31	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	31	10	°×	0.97	0.06	1.28	0.92549	0.878431	0.909804	1
5	9	31	11		0	0	0	0.909804	0.862745	0.741176	1
5	9	32	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
5	9	32	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
5	9	32	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
5	9	32	4	ÂÌ	1.17	0	1.25	0.333333	0.615686	0.317647	1
5	9	32	5	Çà	1.2	0.28	1.25	0.572549	0.768627	0.760784	1
5	9	32	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
5	9	32	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
5	9	32	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
5	9	32	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	32	10	°×	0.97	0.06	1.28	0.92549	0.878431	0.909804	1
5	9	32	11		0	0	0	0.909804	0.862745	0.741176	1
5	9	33	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	33	2	³È	2	0.67	1.22	0.87451	0.423529	0.180392	1
5	9	33	3	»Æ	2	0.28	1.25	0.952941	0.666667	0.094118	1
5	9	33	4	ÂÌ	2	0.28	1.25	0.196078	0.807843	0.164706	1
5	9	33	5	Çà	2	0.28	1.25	0.015686	0.584314	0.564706	1
5	9	33	6	À¶	2	0.56	1.25	0.14902	0.32549	0.905882	1
5	9	33	7	×Ï	1.95	0.67	1.25	0.529412	0.207843	0.921569	1
5	9	33	8	Ñóºì	2	0.78	1.25	0.909804	0.572549	0.839216	1
5	9	33	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	33	10	°×	1	1.44	1.11	0.937255	0.917647	0.917647	1
5	9	33	11		0	0	0	0.843137	0	0.058823	1
5	9	34	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.6
5	9	34	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
5	9	34	3	»Æ	1.39	1.83	2.22	1	0.807843	0.039216	0.6
5	9	34	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
5	9	34	5	Çà	0.89	0.78	1.25	0.356863	0.780392	0.764706	1
5	9	34	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	34	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	34	8	Ñóºì	1.03	1	1.7	0.996078	0.486275	0.882353	1
5	9	34	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	34	10	°×	0.94	0.94	2.39	0.996078	0.992157	0.992157	1
5	9	34	11		0	0	0	0	0	0	1
5	9	35	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.6
5	9	35	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
5	9	35	3	»Æ	0.94	1.39	2.22	0.8	0.670588	0.168627	1
5	9	35	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
5	9	35	5	Çà	0.89	0.61	0.41	0.356863	0.780392	0.764706	1
5	9	35	6	À¶	0.94	0.56	1.25	0.482353	0.596078	0.968627	1
5	9	35	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	35	8	Ñóºì	0.86	0.72	1.61	0.996078	0.486275	0.882353	1
5	9	35	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	35	10	°×	1	1.22	1.99	0.996078	0.992157	0.992157	1
5	9	35	11		0	0	0	0	0	0	1
5	9	36	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	36	2	³È	1.97	0.67	1.25	0.976471	0.654902	0.482353	0.2
5	9	36	3	»Æ	2	0.06	1.64	1	0.721569	0.168627	1
5	9	36	4	ÂÌ	2	0.28	1.25	0.556863	0.690196	0.54902	1
5	9	36	5	Çà	2	0.28	0.97	0.572549	0.768627	0.760784	1
5	9	36	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	36	7	×Ï	2	0.28	1.25	0.615686	0.494118	0.768627	1
5	9	36	8	Ñóºì	2	0.28	1.25	0.909804	0.572549	0.839216	1
5	9	36	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	36	10	°×	1.05	0.94	2.17	0.92549	0.878431	0.909804	1
5	9	36	11		0	0	0	0.843137	0	0.058823	1
5	9	37	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	37	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	37	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	37	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	37	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	37	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	37	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	37	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
5	9	37	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	37	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	37	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	38	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	38	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	38	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	38	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	38	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	38	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	38	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	38	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
5	9	38	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	38	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	38	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	39	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	39	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	39	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	39	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	39	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	39	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	39	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	39	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
5	9	39	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	39	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	39	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	40	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	40	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	40	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	40	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	40	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	40	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	40	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	40	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
5	9	40	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	40	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	40	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	41	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	41	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	41	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	41	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	41	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	41	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	41	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	41	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
5	9	41	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	41	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	41	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	42	1	ºì	2	1.06	1.53	0.968627	0.145098	0.145098	0.6
5	9	42	2	³È	1.42	0.44	1.7	1	0.388235	0.058824	1
5	9	42	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	42	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	42	5	Çà	1.11	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	42	6	À¶	0.94	0.44	1.36	0.482353	0.596078	0.968627	1
5	9	42	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	42	8	Ñóºì	1.11	0.61	2.19	0.670588	0.356863	0.603922	1
5	9	42	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	42	10	°×	0.94	1	1.99	0.996078	0.992157	0.992157	1
5	9	42	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	43	1	ºì	2	1.06	1.53	0.968627	0.145098	0.145098	0.6
5	9	43	2	³È	1.42	0.44	1.7	1	0.388235	0.058824	1
5	9	43	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	43	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	43	5	Çà	1.11	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	43	6	À¶	0.94	0.44	1.36	0.482353	0.596078	0.968627	1
5	9	43	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	43	8	Ñóºì	1.11	0.61	2.19	0.670588	0.356863	0.603922	1
5	9	43	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	43	10	°×	0.94	1	1.99	0.996078	0.992157	0.992157	1
5	9	43	11		0	0	0	0.145098	0.113725	0.113725	1
5	9	44	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	44	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	44	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	44	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	44	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	44	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	44	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	44	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	44	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	44	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	44	11		0	0	0	0.54902	0.388235	0.352941	1
5	9	45	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	45	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	45	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	45	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	45	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	45	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	45	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	45	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	45	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	45	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	45	11		0	0	0	0.54902	0.388235	0.352941	1
5	9	46	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	46	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	46	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	46	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	46	5	Çà	1.72	0.22	0.53	0.529412	0.956863	0.941176	1
5	9	46	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	46	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	46	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	46	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	46	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	46	11		0	0	0	0.54902	0.388235	0.352941	1
5	9	47	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	47	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	47	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	47	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	47	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	47	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	47	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	47	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	47	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	47	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	47	11		0	0	0	0.54902	0.388235	0.352941	1
5	9	48	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	48	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	48	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	48	4	ÂÌ	1.47	0.28	1.86	0.439216	0.592157	0.431373	1
5	9	48	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	48	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	48	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	48	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	48	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	48	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	48	11		0	0	0	0.352941	0.352941	0.352941	1
5	9	49	1	ÐÂÆ«É«	2.25	1.33	1.8	0.964706	0.058824	0.058824	0.8
5	9	49	2	³È	3	2.61	1.47	0.976471	0.654902	0.482353	0.4
5	9	49	3	»Æ	2	1.22	1.25	0.976471	0.823529	0.52549	1
5	9	49	4	ÂÌ	2	1.56	2.34	0.556863	0.690196	0.54902	1
5	9	49	5	Çà	2	1.06	1.59	0.572549	0.768627	0.760784	1
