RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA
5	9	4	6	À¶	1.05	0	1.28	0.341176	0.403922	0.615686	1
5	9	4	7	×Ï	1.34	0	1.25	0.47451	0.34902	0.631373	1
5	9	4	8	Ñóºì	1	0	0.81	0.996078	0.486275	0.882353	1
5	9	4	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	4	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	5	1	ºì	1.42	0	1	0.921569	0.345098	0.345098	0.4
5	9	5	2	³È	1	-0.56	0.94	0.960784	0.517647	0.282353	0.2
5	9	5	3	»Æ	1	0.06	0.61	1	0.709804	0.380392	0.4
5	9	5	4	ÂÌ	1.5	0	1	0.498039	0.647059	0.490196	1
5	9	5	5	Çà	0.83	0	1	0.356863	0.780392	0.764706	1
5	9	5	6	À¶	1.05	0	1.28	0.341176	0.403922	0.615686	1
5	9	5	7	×Ï	1.34	0	1.25	0.47451	0.34902	0.631373	1
5	9	5	8	Ñóºì	1	0	0.81	0.996078	0.486275	0.882353	1
5	9	5	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	5	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	6	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
5	9	6	2	³È	1.22	1	1.7	0.909804	0.32549	0.098039	0.6
5	9	6	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	6	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	6	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	6	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	6	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	6	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	6	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	6	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	7	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
5	9	7	2	³È	1.22	1	1.7	0.909804	0.32549	0.098039	0.6
5	9	7	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	7	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	7	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	7	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	7	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	7	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	7	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	7	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	8	1	ºì	1.42	0	1	0.921569	0.345098	0.345098	0.4
5	9	8	2	³È	1	0.44	1	1	0.639216	0.85098	0.6
5	9	8	3	»Æ	1	0.06	1.95	1	0.709804	0.380392	0.8
5	9	8	4	ÂÌ	1.5	0	1.95	0.498039	0.647059	0.490196	1
5	9	8	5	Çà	0.83	0	1.86	0.356863	0.780392	0.764706	1
5	9	8	6	À¶	1.05	0	1.89	0.341176	0.403922	0.615686	1
5	9	8	7	×Ï	1.34	0	2.92	0.431373	0.337255	0.545098	1
5	9	8	8	Ñóºì	1	0	2.36	0.670588	0.360784	0.603922	1
5	9	8	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	8	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	9	1	ºì	1.42	0	1	0.921569	0.345098	0.345098	0.4
5	9	9	2	³È	1	0.44	1	1	0.639216	0.85098	0.6
5	9	9	3	»Æ	1	0.06	1.95	1	0.709804	0.380392	0.8
5	9	9	4	ÂÌ	1.5	0	1.95	0.498039	0.647059	0.490196	1
5	9	9	5	Çà	0.83	0	1.86	0.356863	0.780392	0.764706	1
5	9	9	6	À¶	1.05	0	1.89	0.341176	0.403922	0.615686	1
5	9	9	7	×Ï	1.34	0	2.92	0.431373	0.337255	0.545098	1
5	9	9	8	Ñóºì	1	0	2.36	0.670588	0.360784	0.603922	1
5	9	9	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	9	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	10	1	ºì	0.89	0	0.83	0.956863	0.290196	0.290196	0.4
5	9	10	2	³È	1	-0.39	2.47	0.960784	0.517647	0.282353	0.2
5	9	10	3	»Æ	1	-0.67	1.95	0.905882	0.501961	0.039216	0.8
5	9	10	4	ÂÌ	1.39	0	1.95	0.498039	0.647059	0.490196	1
5	9	10	5	Çà	2.14	-1.11	1.8	0.356863	0.780392	0.764706	1
5	9	10	6	À¶	1.05	0	1.89	0.341176	0.403922	0.615686	1
5	9	10	7	×Ï	1.34	0	2.92	0.431373	0.337255	0.545098	1
5	9	10	8	Ñóºì	1	0	2.36	0.670588	0.360784	0.603922	1
5	9	10	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	10	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	11	1	ºì	0.89	0	0.83	0.956863	0.290196	0.290196	0.4
5	9	11	2	³È	1	-0.39	2.47	0.960784	0.517647	0.282353	0.2
5	9	11	3	»Æ	1	-0.67	1.95	0.905882	0.501961	0.039216	0.8
5	9	11	4	ÂÌ	1.39	0	1.95	0.498039	0.647059	0.490196	1
5	9	11	5	Çà	2.14	-1.11	1.8	0.356863	0.780392	0.764706	1
5	9	11	6	À¶	1.05	0	1.89	0.341176	0.403922	0.615686	1
5	9	11	7	×Ï	1.34	0	2.92	0.431373	0.337255	0.545098	1
5	9	11	8	Ñóºì	1	0	2.36	0.670588	0.360784	0.603922	1
5	9	11	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	11	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	12	1	ºì	0.89	0	0.83	0.956863	0.290196	0.290196	0.4
5	9	12	2	³È	1	-0.39	2.47	0.960784	0.517647	0.282353	0.2
5	9	12	3	»Æ	0.94	-1.28	1.95	0.909804	0.713726	0.035294	0.8
5	9	12	4	ÂÌ	1.39	0	1.95	0.498039	0.647059	0.490196	1
5	9	12	5	Çà	2.14	-1.11	1.8	0.356863	0.780392	0.764706	1
5	9	12	6	À¶	1.05	0	1.89	0.341176	0.403922	0.615686	1
5	9	12	7	×Ï	1.34	0	2.92	0.431373	0.337255	0.545098	1
5	9	12	8	Ñóºì	1	0	2.36	0.670588	0.360784	0.603922	1
5	9	12	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	12	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	13	1	ºì	0.89	0	0.83	0.956863	0.290196	0.290196	0.4
5	9	13	2	³È	1	-0.39	2.47	0.960784	0.517647	0.282353	0.2
5	9	13	3	»Æ	0.94	-1.28	1.95	0.909804	0.713726	0.035294	0.8
5	9	13	4	ÂÌ	1.39	0	1.95	0.498039	0.647059	0.490196	1
5	9	13	5	Çà	2.14	-1.11	1.8	0.356863	0.780392	0.764706	1
5	9	13	6	À¶	1.05	0	1.89	0.341176	0.403922	0.615686	1
5	9	13	7	×Ï	1.34	0	2.92	0.431373	0.337255	0.545098	1
5	9	13	8	Ñóºì	1	0	2.36	0.670588	0.360784	0.603922	1
5	9	13	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	13	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	14	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	14	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	14	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	14	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	14	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	14	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	14	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	14	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	14	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	14	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	15	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	15	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	15	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	15	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	15	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	15	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	15	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	15	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	15	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	15	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	16	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	16	2	³È	2.22	1.94	1.22	0.976471	0.654902	0.482353	0.2
5	9	16	3	»Æ	1.5	2	2.19	0.964706	0.670588	0.32549	0.6
5	9	16	4	ÂÌ	2	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	16	5	Çà	1.78	0.78	1.05	0.356863	0.780392	0.764706	1
5	9	16	6	À¶	2.03	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	16	7	×Ï	2	0.61	1.25	0.717647	0.486275	1	1
5	9	16	8	Ñóºì	1.78	0.67	1.61	0.996078	0.486275	0.882353	1
5	9	16	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	16	10	°×	1.09	0.89	1.05	0.92549	0.878431	0.909804	1
5	9	17	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	17	2	³È	2.22	1.94	1.22	0.976471	0.654902	0.482353	0.2
5	9	17	3	»Æ	1.5	2	2.19	0.964706	0.670588	0.32549	0.6
5	9	17	4	ÂÌ	2	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	17	5	Çà	1.78	0.78	1.05	0.356863	0.780392	0.764706	1
5	9	17	6	À¶	2.03	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	17	7	×Ï	2	0.61	1.25	0.717647	0.486275	1	1
5	9	17	8	Ñóºì	1.78	0.67	1.61	0.996078	0.486275	0.882353	1
5	9	17	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	17	10	°×	1.09	0.89	1.05	0.92549	0.878431	0.909804	1
5	9	18	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	18	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	18	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	18	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	18	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	18	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	18	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	18	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	18	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	18	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	19	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	19	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	19	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	19	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	19	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	19	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	19	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	19	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	19	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	19	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	20	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	20	2	³È	2	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	20	3	»Æ	2	0.5	1.25	0.976471	0.823529	0.52549	1
5	9	20	4	ÂÌ	2	0.28	1.25	0.462745	0.854902	0.439216	1
5	9	20	5	Çà	2	0.28	1.25	0.34902	0.898039	0.878431	1
5	9	20	6	À¶	2	0.28	1.25	0.32549	0.443137	0.831373	1
5	9	20	7	×Ï	2	0.28	1.25	0.623529	0.388235	0.913725	1
5	9	20	8	Ñóºì	2	0.11	1.25	1	0.560784	0.901961	1
5	9	20	9	ºÚ	2	0.28	1.25	0.098039	0.070588	0.090196	1
5	9	20	10	°×	1	0.34	1.66	1	0.980392	0.992157	1
5	9	21	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	21	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	21	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	21	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	21	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	21	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	21	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	21	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	21	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	21	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	22	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
5	9	22	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	22	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	22	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	22	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	22	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	22	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	22	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	22	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	22	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	23	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	23	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	23	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	23	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	23	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	23	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	23	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	23	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	23	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	23	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	24	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	24	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	24	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	24	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	24	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	24	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	24	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	24	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	24	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	24	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	25	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
5	9	25	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
5	9	25	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
5	9	25	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
5	9	25	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
5	9	25	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
5	9	25	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
5	9	25	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
5	9	25	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
5	9	25	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	26	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	26	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
5	9	26	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
5	9	26	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
5	9	26	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	26	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	26	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
5	9	26	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
5	9	26	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	26	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
5	9	27	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	27	2	³È	2.22	1.94	1.22	0.976471	0.654902	0.482353	0.2
5	9	27	3	»Æ	1.39	2.11	2.75	0.964706	0.670588	0.32549	0.6
5	9	27	4	ÂÌ	2	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	27	5	Çà	1.78	0.78	0.83	0.356863	0.780392	0.764706	1
5	9	27	6	À¶	2.03	0.78	0.78	0.482353	0.596078	0.968627	1
5	9	27	7	×Ï	2	0.61	1.25	0.717647	0.486275	1	1
5	9	27	8	Ñóºì	1.78	0.67	1.61	0.996078	0.486275	0.882353	1
5	9	27	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	27	10	°×	1.09	1.11	1.05	0.92549	0.878431	0.909804	1
5	9	28	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	28	2	³È	2.22	1.94	1.22	0.933333	0.470588	0.223529	0.2
5	9	28	3	»Æ	1.53	1.56	2.22	0.956863	0.831373	0.32549	0.6
5	9	28	4	ÂÌ	1.03	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	28	5	Çà	0.89	0.78	1.25	0.356863	0.780392	0.764706	1
5	9	28	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	28	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	28	8	Ñóºì	1.5	0.61	1.61	0.996078	0.486275	0.882353	1
5	9	28	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	28	10	°×	1.53	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	29	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.4
5	9	29	2	³È	2.22	1.94	1.22	0.933333	0.470588	0.223529	0.2
5	9	29	3	»Æ	1.53	1.56	2.22	0.956863	0.831373	0.32549	0.6
5	9	29	4	ÂÌ	1.03	0.89	1.03	0.498039	0.647059	0.490196	1
5	9	29	5	Çà	0.89	0.78	1.25	0.356863	0.780392	0.764706	1
5	9	29	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	29	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	29	8	Ñóºì	1.5	0.61	1.61	0.996078	0.486275	0.882353	1
5	9	29	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	29	10	°×	1.53	1.17	1.05	0.92549	0.878431	0.909804	1
5	9	30	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	30	2	³È	1.42	0.11	1.7	1	0.388235	0.058824	1
5	9	30	3	»Æ	1.39	1.83	2.22	1	0.807843	0.039216	0.6
5	9	30	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
5	9	30	5	Çà	0.89	1.72	0.92	0.356863	0.780392	0.764706	1
5	9	30	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	30	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	30	8	Ñóºì	0.83	0.83	1.61	0.996078	0.486275	0.882353	1
5	9	30	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	30	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	31	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
5	9	31	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
5	9	31	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
5	9	31	4	ÂÌ	1.17	0	1.25	0.333333	0.615686	0.317647	1
5	9	31	5	Çà	1.2	0.28	1.25	0.572549	0.768627	0.760784	1
5	9	31	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
5	9	31	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
5	9	31	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
5	9	31	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	31	10	°×	0.97	0.06	1.28	0.92549	0.878431	0.909804	1
5	9	32	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
5	9	32	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
5	9	32	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
5	9	32	4	ÂÌ	1.17	0	1.25	0.333333	0.615686	0.317647	1
5	9	32	5	Çà	1.2	0.28	1.25	0.572549	0.768627	0.760784	1
5	9	32	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
5	9	32	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
5	9	32	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
5	9	32	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	32	10	°×	0.97	0.06	1.28	0.92549	0.878431	0.909804	1
5	9	33	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	33	2	³È	2	0.67	1.22	0.87451	0.423529	0.180392	1
5	9	33	3	»Æ	2	0.28	1.25	0.952941	0.666667	0.094118	1
5	9	33	4	ÂÌ	2	0.28	1.25	0.196078	0.807843	0.164706	1
5	9	33	5	Çà	2	0.28	1.25	0.015686	0.584314	0.564706	1
5	9	33	6	À¶	2	0.56	1.25	0.14902	0.32549	0.905882	1
5	9	33	7	×Ï	1.95	0.67	1.25	0.529412	0.207843	0.921569	1
5	9	33	8	Ñóºì	2	0.78	1.25	0.909804	0.572549	0.839216	1
5	9	33	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	33	10	°×	1	1.44	1.11	0.937255	0.917647	0.917647	1
5	9	34	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.6
5	9	34	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
5	9	34	3	»Æ	1.39	1.83	2.22	1	0.807843	0.039216	0.6
5	9	34	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
5	9	34	5	Çà	0.89	0.78	1.25	0.356863	0.780392	0.764706	1
5	9	34	6	À¶	0.94	0.78	1.25	0.482353	0.596078	0.968627	1
5	9	34	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	34	8	Ñóºì	1.03	1	1.7	0.996078	0.486275	0.882353	1
5	9	34	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	34	10	°×	0.94	0.94	2.39	0.996078	0.992157	0.992157	1
5	9	35	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.6
5	9	35	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
5	9	35	3	»Æ	0.94	1.39	2.22	0.8	0.670588	0.168627	1
5	9	35	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
5	9	35	5	Çà	0.89	0.61	0.41	0.356863	0.780392	0.764706	1
5	9	35	6	À¶	0.94	0.56	1.25	0.482353	0.596078	0.968627	1
5	9	35	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
5	9	35	8	Ñóºì	0.86	0.72	1.61	0.996078	0.486275	0.882353	1
5	9	35	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	35	10	°×	1	1.22	1.99	0.996078	0.992157	0.992157	1
5	9	36	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
5	9	36	2	³È	1.97	0.67	1.25	0.976471	0.654902	0.482353	0.2
5	9	36	3	»Æ	2	0.06	1.64	1	0.721569	0.168627	1
5	9	36	4	ÂÌ	2	0.28	1.25	0.556863	0.690196	0.54902	1
5	9	36	5	Çà	2	0.28	0.97	0.572549	0.768627	0.760784	1
5	9	36	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
5	9	36	7	×Ï	2	0.28	1.25	0.615686	0.494118	0.768627	1
5	9	36	8	Ñóºì	2	0.28	1.25	0.909804	0.572549	0.839216	1
5	9	36	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	36	10	°×	1.05	0.94	2.17	0.92549	0.878431	0.909804	1
5	9	37	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	37	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	37	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	37	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	37	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	37	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	37	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	37	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
5	9	37	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
5	9	37	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
5	9	38	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
5	9	38	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
5	9	38	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
5	9	38	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
5	9	38	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
5	9	38	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
5	9	38	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
5	9	38	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
