RoleType	Type	ShowID	FileName	Annotate	PosX	PosY	Width	Height	NeedMirror	MirrorAxis	MirrorValue	PasteMethod	NeedShadow	NeedFlip	SecondaryTexture
5	9	75	data\source\texture\face\贴花_大面积面纹01.tga	大面积面纹_翻转	224	194	192	256	0	0	256	1	0	1	
5	9	76	data\source\texture\face\贴花_大面积面纹01.tga	大面积面纹_对称	224	194	192	256	1	0	256	1	0	0	
5	9	77	data\source\texture\face\贴花_金鱼01.tga	金鱼	288	231	112	160	0	0	256	1	0	0	
5	9	78	data\source\texture\face\贴花_金鱼01.tga	金鱼_翻转	288	231	112	160	0	0	256	1	0	1	
5	9	79	data\source\texture\face\贴花_谜之液体03.tga	 谜之液体	160	319	192	192	0	0	256	1	0	1	
5	9	80	data\source\texture\face\贴花_其他_青蛇.tga	青蛇	62	306	64	64	1	0	256	1	0	0	
5	9	81	data\source\texture\face\贴花_星星.tga	星星01	202	217	108	108	0	0	256	1	0	0	
5	9	82	data\source\texture\face\贴花_脸横线04.tga	横线4	274	318	128	96	1	0	256	1	0	0	
5	9	83	data\source\texture\face\贴花_额饰18.tga	额饰18	255	208	112	160	1	0	256	1	0	0	
5	9	84	data\source\texture\face\贴花_伤疤.tga	伤疤	89	315	336	128	0	0	256	1	0	0	
5	9	85	data\source\texture\face\贴图_纹身03_翅膀.tga	纹身_翅膀	233	187	192	256	0	0	256	1	0	0	
5	9	86	data\source\texture\face\贴图_纹身03_翅膀.tga	纹身_翅膀_翻转	233	187	192	256	0	0	256	1	0	1	
5	9	87	data\source\texture\face\贴图_纹身03_翅膀.tga	纹身_翅膀_镜像	233	187	192	256	1	0	256	1	0	0	
5	9	88	data\source\texture\face\贴花_额饰19.tga	额饰19	193	206	128	128	0	0	256	1	0	0	
5	9	89	data\source\texture\face\贴花_套装01d.tga	套装01	255	238	192	256	1	0	256	1	0	0	
5	9	90	data\source\texture\face\贴花_拉链01.tga	拉链	286	283	80	192	0	0	256	1	0	0	
5	9	91	data\source\texture\face\贴花_拉链01.tga	拉链_翻转	286	283	80	192	0	0	256	1	0	1	
5	9	92	data\source\texture\face\贴花_纯阳.tga	纯阳	203	219	108	108	0	0	256	1	0	0	
5	9	93	data\source\texture\face\贴花_万花.tga	万花	293	261	108	108	0	0	256	1	0	0	
5	9	94	data\source\texture\face\贴花_万花.tga	万花_翻转	293	261	108	108	0	0	256	1	0	1	
5	9	95	data\source\texture\face\贴花_唐门_f2.tga	唐门	105	208	320	256	0	0	256	1	0	0	
5	9	96	data\source\texture\face\贴花_唐门_f2.tga	唐门_翻转	105	208	320	256	0	0	256	1	0	1	
5	9	97	data\source\texture\face\贴花_天策.tga	天策	203	229	108	108	0	0	256	1	0	0	
5	9	98	data\source\texture\face\贴花_少林.tga	少林	203	229	108	108	0	0	256	1	0	0	
5	9	99	data\source\texture\face\贴花_七秀.tga	七秀	203	215	108	108	0	0	256	1	0	0	
5	9	100	data\source\texture\face\贴花_五毒.tga	五毒	203	215	108	108	0	0	256	1	0	0	
5	9	101	data\source\texture\face\贴花_藏剑.tga	藏剑	203	215	108	108	0	0	256	1	0	0	
5	9	102	data\source\texture\face\贴花_明教.tga	明教	201	215	108	108	0	0	256	1	0	0	
5	9	103	data\source\texture\face\贴花_丐帮.tga	丐帮	251	215	192	208	0	0	256	1	0	0	
5	9	104	data\source\texture\face\贴花_丐帮.tga	丐帮_翻转	251	215	192	208	0	0	256	1	0	1	
5	9	105	data\source\texture\face\贴花_脸蝶纹01.tga	大蝴蝶右	136	233	256	256	0	0	256	1	0	0	
5	9	106	data\source\texture\face\贴花_脸蝶纹01.tga	大蝴蝶左	136	233	256	256	0	0	256	1	0	1	
5	9	107	data\source\texture\face\贴花_白华丽.tga	白色华丽	110	187	320	256	0	0	256	1	0	1	
5	9	108	data\source\texture\face\贴花_紫花.tga	紫藤花	112	215	320	256	0	0	256	1	0	1	
5	9	109	data\source\texture\face\贴花_紫花.tga	紫藤花	112	215	320	256	0	0	256	1	0	0	
5	9	110	data\source\texture\face\贴花_苍云.tga	苍云	133	217	256	128	0	0	256	1	0	0	
5	9	111	data\source\texture\face\贴花_单边扭曲.tga	侧面扭曲	174	215	256	256	0	0	256	1	0	0	
5	9	112	data\source\texture\face\贴花_201510月06.tga	贴花_201510月06	215	247	158	158	0	0	256	1	0	0	
5	9	113	data\source\texture\face\贴花_201510月07.tga	贴花_201510月07	222	222	64	105	0	0	256	1	0	0	
5	9	114	data\source\texture\face\贴花_201510月08.tga	贴花_201510月08	126	249	90	100	0	0	256	1	0	0	
5	9	115	data\source\texture\face\贴花_201510月09.tga	贴花_201510月09	290	288	128	128	1	0	256	1	0	0	
5	9	116	data\source\texture\face\贴花_201510月10.tga	贴花_201510月10	290	279	128	128	1	0	256	1	0	0	
5	9	117	data\source\texture\face\贴花_2016071401.tga	2016071401	77	160	361	293	0	0	256	1	0	0	
5	9	118	data\source\texture\face\贴花_2016071402.tga	2016071402	114	151	290	231	0	0	256	1	0	0	
5	9	119	data\source\texture\face\贴花_2016071403.tga	2016071403	265	229	110	101	0	0	256	1	0	0	
5	9	120	data\source\texture\face\贴花_2016071404.tga	2016071404	181	224	150	72	0	0	256	1	0	0	
5	9	121	data\source\texture\face\贴花_2016071405.tga	2016071405	197	215	120	137	0	0	256	1	0	0	
5	9	122	data\source\Texture\face\贴花_201610月01.tga	贴花_201610月01	213	199	176	188	1	0	256	1	0	0	
5	9	123	data\source\Texture\face\贴花_201610月02.tga	贴花_201610月02	267	293	141	164	1	0	256	1	0	0	
5	9	124	data\source\Texture\face\贴花_201610月03.tga	贴花_201610月03	209	270	202	228	1	0	256	1	0	0	
5	9	125	data\source\Texture\face\贴花_201610月04.tga	贴花_201610月04	104	181	193	282	1	0	256	1	0	0	
5	9	126	data\source\Texture\face\贴花_201610月05.tga	贴花_201610月05	173	215	161	285	0	0	256	1	0	0	
5	9	127	data\source\Texture\face\贴花_201610月06.tga	贴花_201610月06	219	187	190	237	0	0	256	1	0	0	
5	9	128	data\source\Texture\face\贴花_201610月07.tga	贴花_201610月07	108	203	304	206	0	0	256	1	0	0	
5	9	129	data\source\Texture\face\贴花_201610月08.tga	贴花_201610月08	296	235	84	72	0	0	256	1	0	0	
5	9	130	data\source\Texture\face\贴花_201610月09.tga	贴花_201610月09	271	215	141	111	0	0	256	1	0	0	
5	9	131	data\source\Texture\face\贴花_201610月10.tga	贴花_201610月10	133	171	306	341	0	0	256	1	0	0	
5	9	132	data\source\texture\face\贴花_201612月01.tga	贴花_201612月01	201	227	110	91	0	0	256	1	0	0	
5	9	133	data\source\texture\face\贴花_201612月02.tga	贴花_201612月02	211	202	179	189	1	0	256	1	0	0	
5	9	134	data\source\texture\face\贴花_201612月03_2.tga	贴花_201612月03	109	298	166	226	1	0	256	1	0	0	
5	9	135	data\source\texture\face\贴花_201612月04.tga	贴花_201612月04	120	233	145	154	1	0	256	1	0	0	
5	9	136	data\source\texture\face\贴花_201612月05.tga	贴花_201612月05	92	220	289	237	0	0	256	1	0	0	
5	9	137	data\source\texture\face\贴花_201612月06.tga	贴花_201612月06	177	208	150	152	0	0	256	1	0	0	
5	9	138	data\source\texture\face\贴花_201612月07.tga	贴花_201612月07	99	221	112	275	0	0	256	1	0	0	
5	9	139	data\source\texture\face\贴花_201612月08.tga	贴花_201612月08	241	219	136	107	1	0	256	1	0	0	
5	9	140	data\source\texture\face\贴花_201612月09.tga	贴花_201612月09	295	345	63	63	0	0	256	1	0	0	
5	9	141	data\source\texture\face\贴花_201612月09.tga	贴花_201612月09_翻转	295	345	63	63	0	0	256	1	0	1	
5	9	142	data\source\texture\face\贴花_201612月10.tga	贴花_201612月10	145	211	221	269	0	0	256	1	0	0	
5	9	143	data\source\texture\face\贴花2018年4月01.tga	贴花2018年4月01	249	239	150	150	0	0	256	1	0	0	
5	9	144	data\source\texture\face\贴花2018年4月02.tga	贴花2018年4月02	238	203	120	193	1	0	256	1	0	0	
5	9	145	data\source\texture\face\贴花2018年4月03.tga	贴花2018年4月03	123	240	268	159	0	0	256	1	0	0	
5	9	146	data\source\texture\face\贴花2018年4月04.tga	贴花2018年4月04	101	244	317	159	0	0	256	1	0	0	
5	9	147	data\source\texture\face\贴花2018年4月05.tga	贴花2018年4月05	110	218	295	199	0	0	256	1	0	0	
5	9	148	data\source\texture\face\贴花2018年4月06.tga	贴花2018年4月06	137	237	136	102	0	0	256	1	0	0	
5	9	149	data\source\texture\face\贴花2018年4月06.tga	贴花2018年4月06翻转	137	237	136	102	0	0	256	1	0	1	
5	9	150	data\source\texture\face\贴花2018年4月07.tga	贴花2018年4月07	258	238	133	77	0	0	256	1	0	0	
5	9	151	data\source\texture\face\贴花2018年4月07.tga	贴花2018年4月07翻转	258	238	133	77	0	0	256	1	0	1	
5	9	152	data\source\texture\face\贴花2018年4月08.tga	贴花2018年4月08	106	203	291	211	0	0	256	1	0	0	
5	9	153	data\source\texture\face\贴花2018年4月09.tga	贴花2018年4月09	124	243	299	124	0	0	256	1	0	0	
5	9	154	data\source\texture\face\贴花2018年4月10.tga	贴花2018年4月10	133	243	245	75	0	0	256	1	0	0	
5	9	155	data\source\texture\face\贴花_美人痣01.tga	美人痣_01	304	316	64	64	0	0	256	1	0	0	
5	9	156	data\source\texture\face\贴花_美人痣01.tga	美人痣_02	304	316	64	64	0	0	256	1	0	1	
5	9	157	data\source\texture\face\贴花_美人痣01.tga	美人痣_03	326	313	64	64	0	0	256	1	0	0	
5	9	158	data\source\texture\face\贴花_美人痣01.tga	美人痣_04	326	313	64	64	0	0	256	1	0	1	
5	9	159	data\source\texture\face\贴花_美人痣01.tga	美人痣_05	271	390	64	64	0	0	256	1	0	0	
5	9	160	data\source\texture\face\贴花_美人痣01.tga	美人痣_06	271	390	64	64	0	0	256	1	0	1	
5	9	161	data\source\texture\face\贴花2018年7月17001.tga	贴花2018年7月17001	227	218	179	160	1	0	256	1	0	0	
5	9	162	data\source\texture\face\贴花2018年7月17002.tga	贴花2018年7月17002	246	260	164	128	1	0	256	1	0	0	
5	9	163	data\source\texture\face\贴花2018年7月17003.tga	贴花2018年7月17003	203	203	160	160	1	0	256	1	0	0	
5	9	164	data\source\texture\face\贴花2018年7月17004.tga	贴花2018年7月17004	253	245	162	128	1	0	256	1	0	0	
5	9	165	data\source\texture\face\贴花2018年7月19001.tga	贴花2018年7月19001	224	222	128	128	1	0	256	1	0	0	
5	9	166	data\source\texture\face\贴花2018年7月19002.tga	贴花2018年7月19002	234	215	128	128	1	0	256	1	0	0	
5	9	167	data\source\texture\face\贴花2018年7月19003.tga	贴花2018年7月19003	247	226	150	200	0	0	256	1	0	0	
5	9	168	data\source\texture\face\贴花2018年7月19004.tga	贴花2018年7月19004	226	226	161	230	0	0	256	1	0	0	
5	9	169	data\source\texture\face\贴花2018年7月19005.tga	贴花2018年7月19005	162	322	58	58	1	0	256	1	0	0	
5	9	170	data\source\texture\face\贴花2018年7月18001.tga	贴花2018年7月18001	265	237	128	128	1	0	256	1	0	0	
5	9	171	data\source\texture\face\贴花2018年7月18002.tga	贴花2018年7月18002	263	237	128	128	1	0	256	1	0	0	
5	9	172	data\source\texture\face\贴花2018年7月18003.tga	贴花2018年7月18003	273	325	128	128	1	0	256	1	0	0	
5	9	173	data\source\texture\face\贴花2018年7月18004.tga	贴花2018年7月18004	260	262	128	128	1	0	256	1	0	0	
5	9	174	data\source\texture\face\贴花2018年7月18005.tga	贴花2018年7月18005	255	266	128	128	0	0	256	1	0	0	
5	9	175	data\source\Texture\face\贴花_2018年12月酒窝.tga	贴花_2018年12月酒窝	137	343	130	130	1	0	256	1	0	0	
5	9	176	data\source\Texture\face\贴花_源明雅.tga	贴花_源明雅	137	254	128	128	1	0	256	1	0	0	
5	9	177	data\source\Texture\face\贴花2020年6月11020.tga	花西子联动	207	236	98	90	0	0	256	1	0	0	
5	9	178	data\source\Texture\face\贴花_战损妆容.tga	战损妆容1	144	235	256	256	0	0	256	1	0	0	
5	9	179	data\source\Texture\face\贴花_战损妆容.tga	战损妆容2	144	235	256	256	0	0	256	1	0	1	
5	9	180	data\source\Texture\face\贴花2021年1月2102.tga	新年妆容1	83	246	311	205	0	0	256	1	0	0	
5	9	181	data\source\Texture\face\贴花2021年1月2102.tga	新年妆容2	83	246	311	205	0	0	256	1	0	1	
5	9	182	data\source\Texture\face\贴花2020年6月11014.tga	新年妆容3	105	221	164	172	1	0	256	1	0	0	
5	9	183	data\source\Texture\face\贴花2021年1月2103_竹.tga	竹子贴花	102	238	311	205	0	0	256	1	0	0	
5	9	184	data\source\Texture\face\贴花2021年1月2103_竹.tga	竹子贴花_翻转	100	238	311	205	0	0	256	1	0	1	
5	9	185	data\source\Texture\face\贴花2021年1月2104_儿童节_海浪.tga	儿童节贴花海星	125	236	264	154	0	0	256	1	0	0	
5	9	186	data\source\Texture\face\贴花2021年1月2104_儿童节_海浪.tga	儿童节贴花海星_翻转	125	236	264	154	0	0	256	1	0	1	
5	9	187	data\source\Texture\face\贴花2021年1月2104_儿童节_猫咪.tga	儿童节贴花猫咪	775	243	117	146	0	0	256	1	0	0	
5	9	188	data\source\Texture\face\贴花2021年1月2104_儿童节_猫咪.tga	儿童节贴花猫咪_翻转	775	243	117	146	0	0	256	1	0	1	
5	9	189	data\source\Texture\face\贴花2021年_梅花鹿.tga	828贴花梅花鹿	614	215	311	205	0	0	256	1	0	0	
5	9	190	data\source\Texture\face\贴花2021年_白鹿.tga	828贴花白鹿	687	224	162	143	0	0	256	1	0	0	
5	9	191	data\source\Texture\face\贴花2021年_雪花.tga	12月雪花	622	232	311	205	0	0	256	1	0	0	
5	9	192	data\source\Texture\face\贴花2021年_狐狸.tga	2021贴花狐狸	614	222	311	205	0	0	256	1	0	0	
5	9	193	data\source\Texture\face\贴花2021年_银杏叶.tga	2021贴花银杏叶	600	288	113	106	0	0	256	1	0	0	
5	9	194	data\source\Texture\face\贴花2021年_银杏叶.tga	2021贴花银杏叶_翻转	600	288	113	106	0	0	256	1	0	1	
5	9	195	data\source\Texture\face\贴花2021年_芙蓉.tga	2021贴花芙蓉	617	224	311	205	0	0	256	1	0	0	
5	9	196	data\source\Texture\face\贴花2021年_芙蓉.tga	2021贴花芙蓉_翻转	617	224	311	205	0	0	256	1	0	1	
5	9	197	data\source\Texture\face\贴花2022年8月_凤凰.tga	2022贴花凤凰	772	215	111	171	0	0	256	1	0	0	
5	9	198	data\source\Texture\face\贴花2022年8月_凤凰.tga	2022贴花凤凰_翻转	772	215	111	171	0	0	256	1	0	1	
5	9	199	data\source\Texture\face\贴花2022年8月_彩凤.tga	2022贴花彩凤	770	223	107	126	0	0	256	1	0	0	
5	9	200	data\source\Texture\face\贴花2022年8月_彩凤.tga	2022贴花彩凤_翻转	770	223	107	126	0	0	256	1	0	1	
5	9	201	data\source\Texture\face\贴花2022年8月_凤凰.tga	2022贴花凤凰_对称	772	215	111	171	1	0	256	1	0	0	
5	9	202	data\source\Texture\face\贴花2022年8月_彩凤.tga	2022贴花彩凤_对称	770	223	107	126	1	0	256	1	0	0	
5	9	203	data\source\Texture\face\贴花2022年10月_刀宗01.tga	2022贴花刀宗01	770	237	107	102	0	0	256	1	0	0	
5	9	204	data\source\Texture\face\贴花2022年10月_刀宗01.tga	2022贴花刀宗01_翻转	770	237	107	102	0	0	256	1	0	1	
5	9	205	data\source\Texture\face\贴花2022年10月_刀宗01.tga	2022贴花刀宗01_对称	770	237	107	102	1	0	256	1	0	0	
5	9	206	data\source\Texture\face\贴花2022年12月_狐狸眉毛01.tga	2022贴花狐狸眉毛01	775	255	107	99	1	0	256	1	1	0	
5	9	207	data\source\Texture\face\贴花2022年12月_狐狸眉毛02.tga	2022贴花狐狸眉毛02	775	255	107	99	1	0	256	1	0	0	
5	9	208	data\source\Texture\face\贴花2022年12月_面靥01.tga	2022贴花面靥01	778	383	79	57	1	0	256	1	0	0	
5	9	209	data\source\Texture\face\贴花2022年12月_面靥02.tga	2022贴花面靥02	780	383	79	57	1	0	256	1	0	0	
5	9	210	data\source\Texture\face\贴花2022年12月_面靥03.tga	2022贴花面靥03	780	383	79	57	1	0	256	1	0	0	
5	9	211	data\source\Texture\face\贴花2022年12月_面靥04.tga	2022贴花面靥04	780	383	79	57	1	0	256	1	0	0	
5	9	212	data\source\Texture\face\贴花2023年10月_雪豹01.tga	2023贴花雪豹01	615	227	311	205	0	0	256	1	0	0	
5	9	213	data\source\Texture\face\贴花2023年10月_雪豹02.tga	2023贴花雪豹02	768	228	158	205	1	0	256	1	0	0	
5	9	214	data\source\Texture\face\贴花2023年10月_国风01.tga	2023贴花国风01	618	199	311	305	0	0	256	1	0	0	
5	9	215	data\source\Texture\face\贴花2023年10月_西游01.tga	2023贴花西游01	674	224	188	111	0	0	256	1	0	0	
5	9	216	data\source\Texture\face\贴花2023年10月_西游02.tga	2023贴花西游02	615	216	311	205	0	0	256	1	0	0	
5	9	217	data\source\Texture\face\贴花2023年_8月2211.tga	2023贴花8月01	615	167	311	250	0	0	256	1	0	0	
5	9	218	data\source\Texture\face\贴花2023年_8月2211.tga	2023贴花8月01_翻转	615	167	311	250	0	0	256	1	0	1	
5	9	219	data\source\Texture\face\贴花2023年_8月2212.tga	2023贴花8月02	615	167	311	250	0	0	256	1	0	0	
5	9	220	data\source\Texture\face\贴花2023年_8月2212.tga	2023贴花8月02_翻转	615	167	311	250	0	0	256	1	0	1	
5	9	221	data\source\Texture\face\贴花2023年_8月2213.tga	2023贴花8月03	615	157	311	250	0	0	256	1	0	0	
5	9	222	data\source\Texture\face\贴花2023年_8月2213.tga	2023贴花8月03_翻转	615	157	311	250	0	0	256	1	0	1	
5	10	1	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点1	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\Noise_mask_01.tga
5	10	2	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点2	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_02.tga
5	10	3	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点3	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_03.tga
5	10	4	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点4	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_04.tga
5	10	5	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点5	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_05.tga
5	10	6	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点6	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_06.tga
5	10	7	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	闪点7	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\noise_mask_07.tga
5	11	1	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail.tga
5	11	2	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail_1.tga
5	11	3	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail_2.tga
5	11	4	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	测试叠涂	0	192	512	512	0	0	256	1	0	0	data\material\Texture\FaceTexture\LipDetail_3.tga
5	12	1	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	默认M1偏光001	0	192	512	512	0	0	256	1	0	0	
5	12	2	data\source\player\M1\部件\Texture\face\M1_偏光_001.tga	M1偏光001	0	192	512	512	0	0	256	1	0	0	
5	13	1	data\material\Texture\FaceTexture\M1_eyeShadowMask01.tga	眼影1	0	192	512	512	0	0	256	1	0	0	
5	13	2	data\material\Texture\FaceTexture\M1_eyeShadowMask02.tga	眼影2	0	192	512	512	0	0	256	1	0	0	
5	13	3	data\material\Texture\FaceTexture\M1_eyeShadowMask03.tga	眼影3	0	192	512	512	0	0	256	1	0	0	
5	13	4	data\material\Texture\FaceTexture\M1_eyeShadowMask04.tga	眼影4	0	192	512	512	0	0	256	1	0	0	
5	13	5	data\material\Texture\FaceTexture\M1_eyeShadowMask05.tga	眼影5	0	192	512	512	0	0	256	1	0	0	
5	13	6	data\material\Texture\FaceTexture\M1_eyeShadowMask06.tga	眼影6	0	192	512	512	0	0	256	1	0	0	
5	13	7	data\material\Texture\FaceTexture\M1_eyeShadowMask07.tga	眼影7	0	192	512	512	0	0	256	1	0	0	
5	13	8	data\material\Texture\FaceTexture\M1_eyeShadowMask08.tga	眼影8	0	192	512	512	0	0	256	1	0	0	
5	13	9	data\material\Texture\FaceTexture\M1_eyeShadowMask09.tga	眼影9	0	192	512	512	0	0	256	1	0	0	
5	13	10	data\material\Texture\FaceTexture\M1_eyeShadowMask010.tga	眼影10_玉竹	0	192	512	512	0	0	256	1	0	0	
5	13	11	data\material\Texture\FaceTexture\M1_eyeShadowMask011.tga	眼影11_海浪	0	192	512	512	0	0	256	1	0	0	
5	13	12	data\material\Texture\FaceTexture\M1_eyeShadowMask012.tga	眼影12_猫咪	0	192	512	512	0	0	256	1	0	0	
5	13	13	data\material\Texture\FaceTexture\M1_eyeShadowMask013.tga	眼影13_梅花鹿	0	192	512	512	0	0	256	1	0	0	
5	13	14	data\material\Texture\FaceTexture\M1_eyeShadowMask014.tga	眼影14_白鹿	0	192	512	512	0	0	256	1	0	0	
5	13	15	data\material\Texture\FaceTexture\M1_eyeShadowMask015.tga	眼影15_雪花	0	192	512	512	0	0	256	1	0	0	
5	13	16	data\material\Texture\FaceTexture\M1_eyeShadowMask016.tga	眼影16_刀宗	0	192	512	512	0	0	256	1	0	0	
5	14	1	data\material\Texture\FaceTexture\M1_eyeShadowMask01.tga	眼影1	0	192	512	512	0	0	256	1	0	0	
5	14	2	data\material\Texture\FaceTexture\M1_eyeShadowMask02.tga	眼影2	0	192	512	512	0	0	256	1	0	0	
5	14	3	data\material\Texture\FaceTexture\M1_eyeShadowMask03.tga	眼影3	0	192	512	512	0	0	256	1	0	0	
5	14	4	data\material\Texture\FaceTexture\M1_eyeShadowMask04.tga	眼影4	0	192	512	512	0	0	256	1	0	0	
5	14	5	data\material\Texture\FaceTexture\M1_eyeShadowMask05.tga	眼影5	0	192	512	512	0	0	256	1	0	0	
5	14	6	data\material\Texture\FaceTexture\M1_eyeShadowMask06.tga	眼影6	0	192	512	512	0	0	256	1	0	0	
5	14	7	data\material\Texture\FaceTexture\M1_eyeShadowMask07.tga	眼影7	0	192	512	512	0	0	256	1	0	0	
5	14	8	data\material\Texture\FaceTexture\M1_eyeShadowMask08.tga	眼影8	0	192	512	512	0	0	256	1	0	0	
5	14	9	data\material\Texture\FaceTexture\M1_eyeShadowMask09.tga	眼影9	0	192	512	512	0	0	256	1	0	0	
5	14	10	data\material\Texture\FaceTexture\M1_eyeShadowMask010.tga	眼影10_玉竹	0	192	512	512	0	0	256	1	0	0	
5	14	11	data\material\Texture\FaceTexture\F1_eyeShadowMask011.tga	眼影11_海浪	0	192	512	512	0	0	256	1	0	0	
5	14	12	data\material\Texture\FaceTexture\M1_eyeShadowMask012.tga	眼影12_猫咪	0	192	512	512	0	0	256	1	0	0	
5	14	13	data\material\Texture\FaceTexture\M1_eyeShadowMask013.tga	眼影13_梅花鹿	0	192	512	512	0	0	256	1	0	0	
5	14	14	data\material\Texture\FaceTexture\M1_eyeShadowMask014.tga	眼影14_白鹿	0	192	512	512	0	0	256	1	0	0	
5	14	15	data\material\Texture\FaceTexture\M1_eyeShadowMask015.tga	眼影15_雪花	0	192	512	512	0	0	256	1	0	0	
5	14	16	data\material\Texture\FaceTexture\M1_eyeShadowMask016.tga	眼影16_刀宗	0	192	512	512	0	0	256	1	0	0	
5	15	1	data\material\Texture\FaceTexture\M1_eyeShadowMask01.tga	眼影1	0	192	512	512	0	0	256	1	0	0	
5	15	2	data\material\Texture\FaceTexture\M1_eyeShadowMask02.tga	眼影2	0	192	512	512	0	0	256	1	0	0	
