RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA	fMetallicity	fRoughness	fValue1Min	fValue1Max	fValue2Min	fValue2Max	fValue3Min	fValue3Max	fValue4Min	fValue4Max	fValue5Min	fValue5Max	fValue6Min	fValue6Max	fValue7Min	fValue7Max	fValue8Min	fValue8Max	fValue9Min	fValue9Max	fParam0	fParam1	fParam2	fParam3	fParam4	fParam5	fParam6	fParam7	fParam8	fParam9	fParam10	fParam11	fParam12	fParam13	fParam14
2	9	138	7	×Ï	1.42	0.61	0.25	0.501061	0.141787	0.598688	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	138	8	Ñóºì	1	0.61	0.25	0.631586	0.178683	0.551873	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	138	9	ºÚ	0.83	0.61	0.2	0.243427	0.213001	0.23328	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	138	10	°×	0.22	0.61	0.3	0.809216	0.782589	0.801953	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	138	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	1	ºì	2	0.61	0.5	0.782895	0.220249	0.164828	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	2	³È	1.09	0.61	0.42	0.453941	0.297566	0.176196	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	3	»Æ	1.13	0.61	0.74	0.296056	0.224063	0.0701152	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	4	ÂÌ	1.09	0.61	0.5	0.197787	0.294118	0.170275	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	5	Çà	1.45	0.61	0.5	0.126146	0.27631	0.255283	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	6	À¶	1.28	0.61	0.5	0.147585	0.212665	0.407889	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	7	×Ï	1.42	0.61	0.5	0.275166	0.153246	0.352941	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	8	Ñóºì	1	0.61	0.5	0.519738	0.150454	0.366918	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	9	ºÚ	0.83	0.61	0.2	0.263157	0.221607	0.249302	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	10	°×	1	0.61	0.84	0.802625	0.717601	0.77882	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	139	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	1	ºì	2	0.61	0.43	0.618418	0.142397	0.15938	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	2	³È	1.09	0.61	0.25	0.618418	0.341848	0.146456	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	3	»Æ	1.13	0.61	0.3	0.789471	0.561288	0.103883	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	4	ÂÌ	1.09	0.61	0.3	0.173663	0.342107	0.155291	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	5	Çà	1.45	0.61	0.3	0.148028	0.384161	0.394736	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	6	À¶	1	0.61	0.25	0.0727245	0.36553	0.92105	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	7	×Ï	1.42	0.61	0.25	0.302495	0.174456	0.576471	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	8	Ñóºì	1	0.61	0.25	0.519738	0.153872	0.366995	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	9	ºÚ	0.83	0.61	0.2	0.171054	0.14255	0.161547	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	10	°×	0.69	0.61	0.55	1	0.89604	0.970306	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	140	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	1	ºì	2	0.61	0.45	0.578943	0.198062	0.210636	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	2	³È	1.09	0.61	0.25	0.615686	0.317967	0.105318	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	3	»Æ	1.13	0.61	0.3	0.809216	0.652155	0.335409	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	4	ÂÌ	1.09	0.61	0.3	0.202441	0.341176	0.186297	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	5	Çà	1.45	0.61	0.3	0.137118	0.289479	0.255329	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	6	À¶	1	0.61	0.25	0.217655	0.21088	0.552636	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	7	×Ï	1.42	0.61	0.25	0.302495	0.174456	0.576471	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	8	Ñóºì	1	0.61	0.25	0.517647	0.170275	0.371984	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	9	ºÚ	0.83	0.61	0.2	0.210529	0.176257	0.200732	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	10	°×	0.69	0.61	0.55	0.815793	0.729412	0.790204	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	141	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	1	ºì	2	0.61	0.45	0.578943	0.198062	0.210636	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	2	³È	1.09	0.61	0.25	0.615686	0.317967	0.105318	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	3	»Æ	1.13	0.61	0.3	0.809216	0.652155	0.335409	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	4	ÂÌ	1.09	0.61	0.3	0.202441	0.341176	0.186297	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	5	Çà	1.45	0.61	0.3	0.137118	0.289479	0.255329	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	6	À¶	1	0.61	0.25	0.217655	0.21088	0.552636	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	7	×Ï	1.42	0.61	0.25	0.302495	0.174456	0.576471	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	8	Ñóºì	1	0.61	0.25	0.517647	0.170275	0.371984	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	9	ºÚ	0.83	0.61	0.2	0.210529	0.176257	0.200732	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	10	°×	0.69	0.61	0.55	0.815793	0.729412	0.790204	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	142	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	6	À¶	1.28	0.61	0.26	0.0733959	0.425315	0.697368	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	7	×Ï	1.42	0.61	0.3	0.36759	0.16231	0.493416	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	8	Ñóºì	1	0.61	0.2	0.578943	0.148547	0.392157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	9	ºÚ	0.83	0.61	0.2	0.289479	0.289479	0.289479	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	10	°×	1	0.61	0.22	0.556863	0.556863	0.556863	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	143	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	6	À¶	1.28	0.61	0.26	0.0733959	0.425315	0.697368	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	7	×Ï	1.42	0.61	0.3	0.36759	0.16231	0.493416	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	8	Ñóºì	1	0.61	0.2	0.578943	0.148547	0.392157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	9	ºÚ	0.83	0.61	0.2	0.289479	0.289479	0.289479	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	10	°×	1	0.61	0.22	0.556863	0.556863	0.556863	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	144	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	6	À¶	1.28	0.61	0.26	0.0733959	0.425315	0.697368	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	7	×Ï	1.42	0.61	0.3	0.36759	0.16231	0.493416	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	8	Ñóºì	1	0.61	0.2	0.578943	0.148547	0.392157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	9	ºÚ	0.83	0.61	0.2	0.289479	0.289479	0.289479	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	10	°×	1	0.61	0.22	0.556863	0.556863	0.556863	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	145	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	6	À¶	1.28	0.61	0.26	0.0733959	0.425315	0.697368	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	7	×Ï	1.42	0.61	0.3	0.36759	0.16231	0.493416	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	8	Ñóºì	1	0.61	0.2	0.578943	0.148547	0.392157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	9	ºÚ	0.83	0.61	0.2	0.289479	0.289479	0.289479	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	10	°×	1	0.61	0.22	0.556863	0.556863	0.556863	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	146	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	6	À¶	1.28	0.61	0.26	0.0733959	0.425315	0.697368	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	7	×Ï	1.42	0.61	0.3	0.36759	0.16231	0.493416	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	8	Ñóºì	1	0.61	0.2	0.578943	0.148547	0.392157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	9	ºÚ	0.83	0.61	0.2	0.289479	0.289479	0.289479	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	10	°×	1	0.61	0.22	0.556863	0.556863	0.556863	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	147	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	6	À¶	1.28	0.61	0.26	0.0733959	0.425315	0.697368	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	7	×Ï	1.42	0.61	0.3	0.36759	0.16231	0.493416	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	8	Ñóºì	1	0.61	0.2	0.578943	0.148547	0.392157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	9	ºÚ	0.83	0.61	0.2	0.289479	0.289479	0.289479	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	10	°×	1	0.61	0.22	0.556863	0.556863	0.556863	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	148	11	Ä¬ÈÏ	1	0.61	0	1	1	1	1.4	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	149	1	ºì	2	0.61	0.21	0.546059	0.129412	0.12134	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	149	2	³È	1.09	0.61	0.33	0.578943	0.33489	0.140932	0.8	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	149	3	»Æ	1.13	0.61	0.27	0.477897	0.486275	0.102373	0.866667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	149	4	ÂÌ	1.09	0.61	0.38	0.263142	0.394736	0.226307	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	9	149	5	Çà	1.45	0.61	0.47	0.129854	0.328954	0.328954	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
